id,name,age,salary,department,active,score
907,Person_907,49,50391.836473095886,Marketing,False,83.506594545502
908,Person_908,62,12971.856261735371,Marketing,False,92.73551805862972
909,Person_909,78,63296.722955243895,IT,False,36.588580955688045
910,Person_910,64,15590.354899496217,HR,True,31.80495725509187
911,Person_911,38,72142.19166080099,HR,True,74.94260059808087
912,Person_912,33,66253.77351113448,IT,True,43.1112405097005
913,Person_913,71,76613.1875620703,IT,False,8.754866402778061
914,Person_914,38,53903.9833755159,HR,False,28.28011306704997
915,Person_915,28,44579.21349227243,Marketing,False,41.85822855314891
916,Person_916,77,43248.48299464664,Finance,False,29.251642547625202
917,Person_917,54,41806.09743453655,Finance,True,33.220557094732165
918,Person_918,53,64716.02980512054,Finance,True,29.377590617439076
919,Person_919,52,60684.07234258817,Marketing,False,4.149916718307944
920,Person_920,36,51803.384501513196,HR,False,63.709470082444255
921,Person_921,37,39167.280381095414,IT,False,59.72924203534693
922,Person_922,74,89438.1894695041,HR,True,65.33834984786806
923,Person_923,35,63685.61920944305,Marketing,True,19.230989603362747
924,Person_924,64,26034.321203398868,IT,True,29.565454161248528
925,Person_925,58,42256.1597609431,Marketing,False,61.96159269449223
926,Person_926,66,63976.64146113058,Finance,False,59.96275684599214
927,Person_927,31,38006.91618150974,Finance,True,50.63303093542678
928,Person_928,32,55273.219382388335,Marketing,False,35.04132500101974
929,Person_929,48,64261.94450504222,IT,True,91.293100477469
930,Person_930,18,-826.4212398458959,IT,False,33.97702422988438
931,Person_931,70,48379.43450316125,HR,True,45.56191564372516
932,Person_932,71,48968.137303476826,Finance,False,67.81138309542088
933,Person_933,71,43818.91316474316,HR,True,54.302143086676416
934,Person_934,20,54525.42702419061,HR,True,34.68859763643856
935,Person_935,33,59862.79411243812,Marketing,True,43.564479045650984
936,Person_936,40,52130.764164869135,Marketing,True,79.44808178535061
937,Person_937,74,44392.589089258516,HR,True,27.812915548661245
938,Person_938,28,59489.319496764045,Finance,True,14.225523977681542
939,Person_939,29,50735.801139115356,Marketing,False,31.31632018297771
940,Person_940,27,46539.493802067824,HR,False,84.95342154879013
941,Person_941,49,30315.809219916213,HR,False,8.898971485634666
942,Person_942,33,26560.178221008824,HR,True,99.16960733724518
943,Person_943,25,30031.553109288943,HR,True,54.10028989276625
944,Person_944,55,54174.93591830322,HR,False,98.4845743967094
945,Person_945,29,48813.818785904725,HR,True,93.89964220859775
946,Person_946,41,27795.738526888053,Marketing,True,45.28137142109168
947,Person_947,45,59688.767386907166,Finance,True,19.84910746053491
948,Person_948,70,70614.64269768643,HR,True,16.488477656513844
949,Person_949,25,41022.595749254964,IT,True,23.99893638699575
950,Person_950,75,23885.27213947439,Marketing,False,71.01326405645374
951,Person_951,45,39363.10422647131,Marketing,False,27.294999473148785
952,Person_952,53,62816.90940192041,HR,False,34.142526960429834
953,Person_953,43,58227.94787802161,Marketing,False,44.877880399461475
954,Person_954,25,36163.50970982782,HR,False,91.32326804214563
955,Person_955,75,72817.58206647112,Finance,True,18.939341788484608
956,Person_956,77,70224.20098889599,Finance,True,0.5026552609803114
957,Person_957,67,39004.90905085039,Marketing,True,6.0096410378170155
958,Person_958,45,38850.6499555255,Marketing,True,90.4766341680118
959,Person_959,45,41107.580939307656,IT,False,64.7516464843363
960,Person_960,54,42390.00836917181,Marketing,False,27.304061932780677
961,Person_961,58,64258.070118926655,IT,False,17.719250101119112
962,Person_962,53,56379.93590714891,Finance,True,29.426673663711433
963,Person_963,44,63156.18154025881,Finance,False,11.479692725128011
964,Person_964,71,60103.4771478005,HR,True,94.1532910284441
965,Person_965,34,75717.90602290598,Finance,False,78.42061743652668
966,Person_966,26,34109.216842862894,IT,False,46.23911769125407
967,Person_967,50,55705.37795575874,Marketing,True,86.49626051152019
968,Person_968,70,17392.681156479543,HR,True,24.945820429323227
969,Person_969,37,30245.666388547124,IT,False,71.71205684721936
970,Person_970,30,48877.19921097729,Marketing,False,85.61324990137435
971,Person_971,45,56273.09919131804,HR,True,35.67687116232726
972,Person_972,65,48472.76386955646,Finance,False,75.74644454507177
973,Person_973,46,41492.11371780983,IT,False,29.507234926430936
974,Person_974,30,44158.731837604435,Marketing,True,29.88571352590308
975,Person_975,63,70541.61464636156,HR,False,10.705717855418605
976,Person_976,52,44239.51733179789,HR,True,44.00580465093987
977,Person_977,78,76238.62433065292,Finance,False,72.97119064974223
978,Person_978,23,61910.256103117004,Marketing,True,94.02208055712849
979,Person_979,35,56863.06019222346,Finance,False,60.379699192909605
980,Person_980,68,32096.04634518507,Finance,True,86.3135537735739
981,Person_981,22,64028.5724209944,Marketing,False,82.24946492902271
982,Person_982,64,42593.44133377251,Marketing,True,17.334305297528086
983,Person_983,42,32083.403629914505,Marketing,False,48.58174289126315
984,Person_984,19,57692.65419619066,IT,False,11.692353552539148
985,Person_985,27,29180.809091501906,Marketing,False,68.2153161561635
986,Person_986,73,38566.37806805626,HR,False,94.98996682460759
987,Person_987,47,49848.26132796633,Finance,False,13.70894580787565
988,Person_988,67,83276.32136172091,IT,False,73.38831308025414
989,Person_989,76,39696.26366311269,Marketing,False,63.2238150867861
990,Person_990,62,43126.752210491366,IT,False,58.36050370080997
991,Person_991,22,60985.17581632468,Marketing,False,39.012023468833924
992,Person_992,72,31425.564674359313,IT,True,35.513164775381256
993,Person_993,73,56642.095715313735,Finance,True,4.524918901888785
994,Person_994,50,68088.90211424882,Finance,False,21.790870825201345
995,Person_995,71,45393.57672933348,HR,True,1.5176882286826898
996,Person_996,18,65392.31422095298,HR,False,58.14171055820205
997,Person_997,35,54371.74884817709,Marketing,False,10.585323587790885
998,Person_998,49,39039.77054294329,Finance,True,87.30193940297161
999,Person_999,64,47032.9297115524,IT,False,52.314302069716526
1000,Person_1000,66,44303.639900296366,IT,False,69.96899090587084
